journal_entry_id,posting_date,prepared_by,entry_date,description
T24-11372,2024-03-07,TREPAT-TS2\ADMINTD,2024-03-07,
T24-11373,2024-03-07,TREPAT-TS2\ADMINTD,2024-03-07,
T24-11374,2024-03-07,TREPAT-TS2\ADMINTD,2024-03-07,
T24-11375,2024-03-07,TREPAT-TS2\ADMINTD,2024-03-07,
T24-11376,2024-03-07,TREPAT-TS2\ADMINTD,2024-03-07,
T24-11377,2024-03-07,TREPAT-TS2\ADMINTD,2024-03-07,
T24-11378,2024-03-07,TREPAT-TS2\ADMINTD,2024-03-07,
T24-11379,2024-03-07,TREPAT-TS2\ADMINTD,2024-03-07,
T24-11380,2024-03-07,TREPAT-TS2\ADMINTD,2024-03-07,
T24-11381,2024-03-07,TREPAT-TS2\ADMINTD,2024-03-07,
T24-11382,2024-03-07,TREPAT-TS2\ADMINTD,2024-03-07,
T24-11383,2024-03-07,TREPAT-TS2\ADMINTD,2024-03-07,
T24-11384,2024-03-07,TREPAT-TS2\ADMINTD,2024-03-07,
T24-11385,2024-03-07,TREPAT-TS2\ADMINTD,2024-03-07,
T24-11386,2024-03-07,TREPAT-TS2\ADMINTD,2024-03-07,
T24-11387,2024-03-07,TREPAT-TS2\ADMINTD,2024-03-07,
T24-11388,2024-03-07,TREPAT-TS2\DTONYI,2024-03-07,
T24-11389,2024-03-07,TREPAT-TS2\ADMINTD,2024-03-07,
T24-11390,2024-03-07,TREPAT-TS2\ADMINTD,2024-03-07,
T24-11391,2024-03-07,TREPAT-TS2\ADMINTD,2024-03-07,
T24-11392,2024-03-07,TREPAT-TS2\ADMINTD,2024-03-07,
T24-11393,2024-03-07,TREPAT-TS2\ADMINTD,2024-03-07,
T24-11394,2024-03-07,TREPAT-TS2\ADMINTD,2024-03-07,
T24-11395,2024-03-07,TREPAT-TS2\ADMINTD,2024-03-07,
T24-11396,2024-03-07,TREPAT-TS2\ADMINTD,2024-03-07,
T24-11397,2024-03-07,TREPAT-TS2\ADMINTD,2024-03-07,
T24-11398,2024-03-07,TREPAT-TS2\ADMINTD,2024-03-07,
T24-11399,2024-03-07,TREPAT-TS2\ADMINTD,2024-03-07,
T24-11400,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11401,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11402,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11403,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11404,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11405,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11406,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11407,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11408,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11409,2024-03-08,TREPAT-TS2\DISABELP,2024-03-08,
T24-11410,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11411,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11412,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11413,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11414,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11415,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11416,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11417,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11418,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11419,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11420,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11421,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11422,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11423,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11424,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11425,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11426,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11427,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11428,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11429,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11430,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11431,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11432,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11433,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11434,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11435,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11436,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11437,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11438,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11439,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11440,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11441,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11442,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11443,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11444,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11445,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11446,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11447,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11448,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11449,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11450,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11451,2024-04-12,TREPAT-TS2\DCONTACLIENTES,2024-04-12,
T24-11452,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11453,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11454,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11455,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11456,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11457,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11458,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11459,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11460,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11461,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11462,2024-03-14,TREPAT-TS2\DBELENM,2024-03-14,
T24-11463,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11464,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11465,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11466,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11467,2024-03-08,TREPAT-TS2\DISABELP,2024-03-08,
T24-11468,2024-03-08,TREPAT-TS2\DTONYI,2024-03-08,
T24-11469,2024-03-08,TREPAT-TS2\DCONTACLIENTES,2024-03-08,
T24-11470,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11471,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11472,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11473,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11474,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11475,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11476,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11477,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11478,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11479,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11480,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11481,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11482,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11483,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11484,2024-03-08,TREPAT-TS2\DCONTACLIENTES,2024-03-08,
T24-11485,2024-03-08,TREPAT-TS2\DCONTACLIENTES,2024-03-08,
T24-11486,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11487,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11488,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11489,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11490,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11491,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11492,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11493,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11494,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11495,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11496,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11497,2024-03-08,TREPAT-TS2\DCONTACLIENTES,2024-03-08,
T24-11498,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11499,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11500,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11501,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11502,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11503,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11504,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11505,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11506,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11507,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11508,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11509,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11510,2024-03-08,TREPAT-TS2\DISABELP,2024-03-08,
T24-11511,2024-03-08,TREPAT-TS2\DISABELP,2024-03-08,
T24-11512,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11513,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11514,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11515,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11516,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11517,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11518,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11519,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11520,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11521,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11522,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11523,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11524,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11525,2024-03-08,TREPAT-TS2\DTONYI,2024-03-08,
T24-11526,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11527,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11528,2024-04-02,TREPAT-TS2\DCONTACLIENTES,2024-04-02,
T24-11529,2024-03-08,TREPAT-TS2\DTONYI,2024-03-08,
T24-11530,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11531,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11532,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11533,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11534,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11535,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11536,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11537,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11538,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11539,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11540,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11541,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11542,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11543,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11544,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11545,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11546,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11547,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11548,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11549,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11550,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11551,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11552,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11553,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11554,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11555,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11556,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11557,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11558,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11559,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11560,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11561,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11562,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11563,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11564,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11565,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11566,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11567,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11568,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11569,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11570,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11571,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11572,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11573,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11574,2024-04-10,TREPAT-TS2\DCONTACLIENTES,2024-04-10,
T24-11575,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11576,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11577,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11578,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11579,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11580,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11581,2024-03-08,TREPAT-TS2\DMARIBELR,2024-03-08,
T24-11582,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11583,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11584,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11585,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11586,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11587,2024-03-08,TREPAT-TS2\ADMINTD,2024-03-08,
T24-11588,2024-03-08,TREPAT-TS2\DMARIBELR,2024-03-08,
T24-11589,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11590,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11591,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11592,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11593,2024-03-11,TREPAT-TS2\DISABELP,2024-03-11,
T24-11594,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11595,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11596,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11597,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11598,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11599,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11600,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11601,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11602,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11603,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11604,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11605,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11606,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11607,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11608,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11609,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11610,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11611,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11612,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11613,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11614,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11615,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11616,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11617,2024-03-25,TREPAT-TS2\DCONTACLIENTES,2024-03-25,
T24-11618,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11619,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11620,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11621,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11622,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11623,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11624,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11625,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11626,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11627,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11628,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11629,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11630,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11631,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11632,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11633,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11634,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11635,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11636,2024-03-14,TREPAT-TS2\DCONTACLIENTES,2024-03-14,
T24-11637,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11638,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11639,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11640,2024-03-15,TREPAT-TS2\DBELENM,2024-03-15,
T24-11641,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11642,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11643,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11644,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11645,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11646,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11647,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11648,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11649,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11650,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11651,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11652,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11653,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11654,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11655,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11656,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11657,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11658,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11659,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11660,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11661,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11662,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11663,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11664,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11665,2024-04-30,TREPAT-TS2\DCONTACLIENTES,2024-04-30,
T24-11666,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11667,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11668,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11669,2024-03-15,TREPAT-TS2\DBELENM,2024-03-15,
T24-11670,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11671,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11672,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11673,2024-04-16,TREPAT-TS2\DCONTACLIENTES,2024-04-16,
T24-11674,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11675,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11676,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11677,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11678,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11679,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11680,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11681,2024-03-11,TREPAT-TS2\DCONTACLIENTES,2024-03-11,
T24-11682,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11683,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11684,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11685,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11686,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11687,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11688,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11689,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11690,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11691,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11692,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11693,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11694,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11695,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11696,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11697,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11698,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11699,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11700,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11701,2024-03-22,TREPAT-TS2\DBELENM,2024-03-22,
T24-11702,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11703,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11704,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11705,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11706,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11707,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11708,2024-03-11,TREPAT-TS2\DCONTACLIENTES,2024-03-11,
T24-11709,2024-03-11,TREPAT-TS2\DSONIAT,2024-03-11,
T24-11710,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11711,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11712,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11713,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11714,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11715,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11716,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11717,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11718,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11719,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11720,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11721,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11722,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11723,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11724,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11725,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11726,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11727,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11728,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11729,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11730,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11731,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11732,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11733,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11734,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11735,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11736,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
T24-11737,2024-03-11,TREPAT-TS2\ADMINTD,2024-03-11,
