journal_entry_id,posting_date,prepared_by
252-132315,,aguilar
252-132316,,aguilar
252-132317,,aguilar
252-132318,,aguilar
252-132319,,aguilar
252-132320,,aguilar
252-132321,45488.0,erastus.waigwa-kinyu
252-132322,45488.0,erastus.waigwa-kinyu
252-132323,45488.0,erastus.waigwa-kinyu
252-132324,,aguilar
252-132325,,aguilar
252-132326,45488.0,sayalero
252-132327,,erastus.waigwa-kinyu
252-132328,,erastus.waigwa-kinyu
252-132329,,erastus.waigwa-kinyu
252-132330,,erastus.waigwa-kinyu
252-132331,,erastus.waigwa-kinyu
252-132332,,erastus.waigwa-kinyu
252-132333,,erastus.waigwa-kinyu
252-132334,,erastus.waigwa-kinyu
252-132335,,erastus.waigwa-kinyu
252-132336,,erastus.waigwa-kinyu
252-132337,,erastus.waigwa-kinyu
252-132338,,erastus.waigwa-kinyu
252-132339,,erastus.waigwa-kinyu
252-132340,,erastus.waigwa-kinyu
252-132341,,erastus.waigwa-kinyu
252-132342,,erastus.waigwa-kinyu
252-132343,,erastus.waigwa-kinyu
252-132344,45489.0,sayalero
252-132345,45489.0,sayalero
252-132346,45489.0,elzhana.piperkova
252-132347,45489.0,elzhana.piperkova
252-132348,45489.0,elzhana.piperkova
252-132349,45489.0,elzhana.piperkova
252-132350,45489.0,elzhana.piperkova
252-132351,45489.0,elzhana.piperkova
252-132352,45489.0,elzhana.piperkova
252-132353,45489.0,elzhana.piperkova
252-132354,45489.0,elzhana.piperkova
252-132355,45489.0,elzhana.piperkova
252-132356,45489.0,elzhana.piperkova
252-132357,45489.0,elzhana.piperkova
252-132358,45489.0,elzhana.piperkova
252-132359,45489.0,elzhana.piperkova
252-132360,45451.0,sergi.brualla
252-132361,45451.0,sergi.brualla
252-132362,45451.0,elzhana.piperkova
252-132363,45451.0,elzhana.piperkova
252-132364,45451.0,sergi.brualla
252-132365,45451.0,sergi.brualla
252-132366,45451.0,sergi.brualla
252-132367,45451.0,sergi.brualla
252-132368,45451.0,sergi.brualla
252-132369,45451.0,denislava.stoycheva
252-132370,45451.0,sergi.brualla
252-132371,45451.0,sergi.brualla
252-132372,45451.0,sergi.brualla
252-132373,45451.0,sergi.brualla
252-132374,45451.0,sergi.brualla
252-132375,45451.0,sergi.brualla
252-132376,45451.0,sergi.brualla
252-132377,45451.0,sergi.brualla
252-132378,45451.0,sergi.brualla
252-132379,45451.0,sergi.brualla
252-132380,45451.0,sergi.brualla
252-132381,45451.0,sergi.brualla
252-132382,45451.0,sergi.brualla
252-132383,45451.0,sergi.brualla
252-132384,45451.0,sergi.brualla
252-132385,45451.0,sergi.brualla
252-132386,45451.0,sergi.brualla
252-132387,45451.0,elzhana.piperkova
252-132388,45451.0,elzhana.piperkova
252-132389,45451.0,sergi.brualla
252-132390,45451.0,sergi.brualla
252-132391,45451.0,sergi.brualla
252-132392,45451.0,sergi.brualla
252-132393,45451.0,sergi.brualla
252-132394,45451.0,sergi.brualla
252-132395,45451.0,sergi.brualla
252-132396,45451.0,sergi.brualla
252-132397,45451.0,sergi.brualla
252-132398,45451.0,sergi.brualla
252-132399,45451.0,sergi.brualla
252-132400,45451.0,sergi.brualla
252-132401,45451.0,sergi.brualla
252-132402,45451.0,sergi.brualla
252-132403,45451.0,sergi.brualla
252-132404,45451.0,sergi.brualla
252-132405,45451.0,sergi.brualla
252-132406,45451.0,sergi.brualla
252-132407,45451.0,sergi.brualla
252-132408,45451.0,sergi.brualla
252-132409,45451.0,sergi.brualla
252-132410,45451.0,denislava.stoycheva
252-132411,45451.0,denislava.stoycheva
252-132412,45451.0,sergi.brualla
252-132413,45451.0,sergi.brualla
252-132414,45451.0,sergi.brualla
252-132415,45451.0,sergi.brualla
252-132416,45451.0,sergi.brualla
252-132417,45451.0,sergi.brualla
252-132418,45451.0,sergi.brualla
252-132419,45451.0,sergi.brualla
252-132420,45451.0,sergi.brualla
252-132421,45451.0,sergi.brualla
252-132422,45451.0,sergi.brualla
252-132423,45451.0,sergi.brualla
252-132424,45451.0,sergi.brualla
252-132425,45451.0,sergi.brualla
252-132426,45451.0,sergi.brualla
252-132427,45451.0,sergi.brualla
252-132428,45451.0,elzhana.piperkova
252-132429,45451.0,elzhana.piperkova
252-132430,45451.0,sergi.brualla
252-132431,45451.0,sergi.brualla
252-132432,45451.0,sergi.brualla
252-132433,45451.0,sergi.brualla
252-132434,45451.0,sergi.brualla
252-132435,45451.0,sergi.brualla
252-132436,45451.0,sergi.brualla
252-132437,45451.0,sergi.brualla
252-132438,45451.0,sergi.brualla
252-132439,45451.0,sergi.brualla
252-132440,45451.0,sergi.brualla
252-132441,45451.0,sergi.brualla
252-132442,45451.0,sergi.brualla
252-132443,45451.0,sergi.brualla
252-132444,45451.0,sergi.brualla
252-132445,45451.0,sergi.brualla
252-132446,45451.0,sergi.brualla
252-132447,45451.0,denislava.stoycheva
252-132448,45451.0,denislava.stoycheva
252-132449,45451.0,sergi.brualla
252-132450,45451.0,sergi.brualla
252-132451,45451.0,sergi.brualla
252-132452,45451.0,sergi.brualla
252-132453,45451.0,sergi.brualla
252-132454,45451.0,sergi.brualla
252-132455,45451.0,sergi.brualla
252-132456,45451.0,sergi.brualla
252-132457,45451.0,sergi.brualla
252-132458,45451.0,sergi.brualla
252-132459,45451.0,sergi.brualla
252-132460,45451.0,sergi.brualla
252-132461,45451.0,sergi.brualla
252-132462,45451.0,sergi.brualla
252-132463,45451.0,sergi.brualla
252-132464,45451.0,sergi.brualla
252-132465,45451.0,elzhana.piperkova
252-132466,45451.0,elzhana.piperkova
252-132467,45451.0,sergi.brualla
252-132468,45451.0,sergi.brualla
252-132469,45451.0,sergi.brualla
252-132470,45451.0,sergi.brualla
252-132471,45451.0,sergi.brualla
252-132472,45451.0,sergi.brualla
252-132473,45451.0,sergi.brualla
252-132474,45451.0,sergi.brualla
252-132475,45451.0,sergi.brualla
252-132476,45451.0,sergi.brualla
252-132477,45451.0,sergi.brualla
252-132478,45451.0,sergi.brualla
252-132479,45451.0,sergi.brualla
252-132480,45451.0,sergi.brualla
252-132481,45451.0,sergi.brualla
252-132482,45451.0,elzhana.piperkova
252-132483,45451.0,elzhana.piperkova
252-132484,45451.0,sergi.brualla
252-132485,45451.0,sergi.brualla
252-132486,45451.0,sergi.brualla
252-132487,45451.0,sergi.brualla
252-132488,45451.0,sergi.brualla
252-132489,45451.0,sergi.brualla
252-132490,45451.0,sergi.brualla
252-132491,45451.0,sergi.brualla
252-132492,45451.0,sergi.brualla
252-132493,45451.0,sergi.brualla
252-132494,45451.0,sergi.brualla
252-132495,45451.0,sergi.brualla
252-132496,45451.0,sergi.brualla
252-132497,45451.0,denislava.stoycheva
252-132498,45451.0,denislava.stoycheva
252-132499,45451.0,sergi.brualla
252-132500,45451.0,sergi.brualla
252-132501,45451.0,sergi.brualla
252-132502,45451.0,sergi.brualla
252-132503,45451.0,sergi.brualla
252-132504,45451.0,sergi.brualla
252-132505,45451.0,sergi.brualla
252-132506,45451.0,sergi.brualla
252-132507,45451.0,sergi.brualla
252-132508,45451.0,sergi.brualla
252-132509,45451.0,sergi.brualla
252-132510,45451.0,sergi.brualla
252-132511,45451.0,sergi.brualla
252-132512,45451.0,sergi.brualla
252-132513,45451.0,sergi.brualla
252-132514,45451.0,sergi.brualla
252-132515,45451.0,sergi.brualla
252-132516,45451.0,elzhana.piperkova
252-132517,45488.0,sanchez
252-132518,45451.0,sergi.brualla
252-132519,45451.0,sergi.brualla
252-132520,45451.0,sergi.brualla
252-132521,45451.0,sergi.brualla
252-132522,45451.0,sergi.brualla
252-132523,45451.0,sergi.brualla
252-132524,45451.0,sergi.brualla
252-132525,45451.0,sergi.brualla
252-132526,45451.0,sergi.brualla
252-132527,45451.0,sergi.brualla
252-132528,45451.0,sergi.brualla
252-132529,45451.0,sergi.brualla
252-132530,45451.0,sergi.brualla
252-132531,45451.0,sergi.brualla
252-132532,45451.0,sergi.brualla
252-132533,45451.0,sergi.brualla
252-132534,45451.0,sergi.brualla
252-132535,45451.0,denislava.stoycheva
252-132536,45451.0,sergi.brualla
252-132537,45451.0,sergi.brualla
252-132538,45451.0,sergi.brualla
252-132539,45451.0,sergi.brualla
252-132540,45451.0,sergi.brualla
252-132541,45451.0,sergi.brualla
252-132542,45451.0,sergi.brualla
252-132543,45451.0,sergi.brualla
252-132544,45451.0,sergi.brualla
252-132545,45451.0,sergi.brualla
252-132546,45451.0,sergi.brualla
252-132547,45451.0,sergi.brualla
252-132548,45451.0,sergi.brualla
252-132549,45451.0,sergi.brualla
252-132550,45451.0,elzhana.piperkova
252-132551,45451.0,sergi.brualla
252-132552,45451.0,sergi.brualla
252-132553,45451.0,sergi.brualla
252-132554,45451.0,sergi.brualla
252-132555,45451.0,sergi.brualla
252-132556,45451.0,sergi.brualla
252-132557,45451.0,sergi.brualla
252-132558,45451.0,sergi.brualla
252-132559,45451.0,sergi.brualla
252-132560,45451.0,sergi.brualla
252-132561,45451.0,sergi.brualla
252-132562,45451.0,sergi.brualla
252-132563,45451.0,sergi.brualla
252-132564,45451.0,sergi.brualla
252-132565,45451.0,sergi.brualla
252-132566,45451.0,sergi.brualla
252-132567,45451.0,sergi.brualla
252-132568,45451.0,sergi.brualla
252-132569,45451.0,sergi.brualla
252-132570,45451.0,sergi.brualla
252-132571,45451.0,denislava.stoycheva
252-132572,45451.0,denislava.stoycheva
252-132573,45451.0,sergi.brualla
252-132574,45451.0,sergi.brualla
252-132575,45451.0,sergi.brualla
252-132576,45451.0,sergi.brualla
252-132577,45451.0,sergi.brualla
252-132578,45451.0,sergi.brualla
252-132579,45451.0,sergi.brualla
252-132580,45451.0,sergi.brualla
252-132581,45451.0,sergi.brualla
252-132582,45451.0,sergi.brualla
252-132583,45451.0,sergi.brualla
252-132584,45451.0,sergi.brualla
252-132585,45451.0,sergi.brualla
252-132586,45451.0,sergi.brualla
252-132587,45451.0,elzhana.piperkova
252-132588,45451.0,elzhana.piperkova
252-132589,45451.0,sergi.brualla
252-132590,45451.0,sergi.brualla
252-132591,45451.0,sergi.brualla
252-132592,45451.0,sergi.brualla
252-132593,45451.0,sergi.brualla
252-132594,45451.0,sergi.brualla
252-132595,45451.0,sergi.brualla
252-132596,45451.0,sergi.brualla
252-132597,45451.0,sergi.brualla
252-132598,45451.0,sergi.brualla
252-132599,45451.0,sergi.brualla
252-132600,45451.0,sergi.brualla
252-132601,45451.0,sergi.brualla
252-132602,45451.0,sergi.brualla
252-132603,45451.0,denislava.stoycheva
252-132604,45451.0,denislava.stoycheva
252-132605,45451.0,sergi.brualla
252-132606,45451.0,sergi.brualla
252-132607,45451.0,sergi.brualla
252-132608,45451.0,sergi.brualla
252-132609,45451.0,sergi.brualla
252-132610,45451.0,sergi.brualla
252-132611,45451.0,sergi.brualla
252-132612,45451.0,sergi.brualla
252-132613,45451.0,sergi.brualla
252-132614,45451.0,sergi.brualla
252-132615,45451.0,sergi.brualla
252-132616,45451.0,sergi.brualla
252-132617,45451.0,sergi.brualla
252-132618,45451.0,sergi.brualla
252-132619,45451.0,sergi.brualla
252-132620,45451.0,sergi.brualla
252-132621,45451.0,elzhana.piperkova
252-132622,45451.0,sergi.brualla
252-132623,45451.0,sergi.brualla
252-132624,45451.0,sergi.brualla
252-132625,45451.0,sergi.brualla
252-132626,45451.0,sergi.brualla
252-132627,45451.0,sergi.brualla
252-132628,45451.0,sergi.brualla
252-132629,45451.0,sergi.brualla
252-132630,45451.0,sergi.brualla
252-132631,45451.0,elzhana.piperkova
252-132632,45451.0,elzhana.piperkova
252-132633,45451.0,sergi.brualla
252-132634,45451.0,sergi.brualla
252-132635,45451.0,sergi.brualla
252-132636,45451.0,sergi.brualla
252-132637,45451.0,sergi.brualla
252-132638,45451.0,sergi.brualla
252-132639,45451.0,sergi.brualla
252-132640,45451.0,elzhana.piperkova
252-132641,45451.0,sergi.brualla
252-132642,45451.0,sergi.brualla
252-132643,45451.0,sergi.brualla
252-132644,45451.0,sergi.brualla
252-132645,45451.0,sergi.brualla
252-132646,45451.0,sergi.brualla
252-132647,45451.0,sergi.brualla
252-132648,45451.0,sergi.brualla
252-132649,45451.0,sergi.brualla
252-132650,45451.0,sergi.brualla
252-132651,45451.0,sergi.brualla
252-132652,45451.0,sergi.brualla
252-132653,45451.0,sergi.brualla
252-132654,45451.0,sergi.brualla
252-132655,45451.0,sergi.brualla
252-132656,45451.0,sergi.brualla
252-132657,45451.0,sergi.brualla
252-132658,45451.0,sergi.brualla
252-132659,45451.0,sergi.brualla
252-132660,45451.0,sergi.brualla
252-132661,45451.0,sergi.brualla
252-132662,45451.0,sergi.brualla
252-132663,45451.0,sergi.brualla
252-132664,45451.0,sergi.brualla
252-132665,45451.0,sergi.brualla
252-132666,45451.0,sergi.brualla
252-132667,45451.0,sergi.brualla
252-132668,45451.0,sergi.brualla
252-132669,45451.0,sergi.brualla
252-132670,45451.0,sergi.brualla
252-132671,45451.0,sergi.brualla
252-132672,45451.0,sergi.brualla
252-132673,45451.0,sergi.brualla
252-132674,45451.0,sergi.brualla
252-132675,45481.0,sergi.brualla
252-132676,45481.0,sergi.brualla
252-132677,45481.0,sergi.brualla
252-132678,45481.0,sergi.brualla
252-132679,45481.0,sergi.brualla
252-132680,45488.0,sergi.brualla
252-132681,45481.0,sergi.brualla
252-132682,45481.0,sergi.brualla
252-132683,45481.0,sergi.brualla
252-132684,45481.0,denislava.stoycheva
252-132685,45481.0,denislava.stoycheva
252-132686,45481.0,denislava.stoycheva
252-132687,45481.0,sergi.brualla
252-132688,45481.0,sergi.brualla
252-132689,45481.0,sergi.brualla
252-132690,45481.0,sergi.brualla
252-132691,45481.0,sergi.brualla
252-132692,45481.0,sergi.brualla
252-132693,45481.0,sergi.brualla
252-132694,45481.0,sergi.brualla
252-132695,45481.0,sergi.brualla
252-132696,45481.0,sergi.brualla
252-132697,45481.0,sergi.brualla
252-132698,45481.0,sergi.brualla
252-132699,45481.0,sergi.brualla
252-132700,45481.0,sergi.brualla
252-132701,45481.0,sergi.brualla
252-132702,45481.0,sergi.brualla
252-132703,45481.0,sergi.brualla
252-132704,45481.0,sergi.brualla
252-132705,45481.0,elzhana.piperkova
252-132706,45481.0,sergi.brualla
252-132707,45481.0,sergi.brualla
252-132708,45481.0,sergi.brualla
252-132709,45481.0,sergi.brualla
252-132710,45481.0,sergi.brualla
252-132711,45481.0,sergi.brualla
252-132712,45481.0,sergi.brualla
252-132713,45481.0,sergi.brualla
252-132714,45481.0,sergi.brualla
252-132715,45481.0,sergi.brualla
252-132716,45481.0,sergi.brualla
252-132717,45481.0,sergi.brualla
252-132718,45481.0,sergi.brualla
252-132719,45481.0,sergi.brualla
252-132720,45481.0,sergi.brualla
252-132721,45481.0,sergi.brualla
252-132722,45481.0,sergi.brualla
252-132723,45481.0,sergi.brualla
252-132724,45481.0,sergi.brualla
252-132725,45481.0,sergi.brualla
252-132726,45481.0,sergi.brualla
252-132727,45481.0,denislava.stoycheva
252-132728,45481.0,denislava.stoycheva
252-132729,45481.0,sergi.brualla
252-132730,45481.0,sergi.brualla
252-132731,45481.0,sergi.brualla
252-132732,45481.0,sergi.brualla
252-132733,45481.0,sergi.brualla
252-132734,45481.0,sergi.brualla
252-132735,45481.0,sergi.brualla
252-132736,45481.0,sergi.brualla
252-132737,45481.0,sergi.brualla
252-132738,45481.0,sergi.brualla
252-132739,45481.0,sergi.brualla
252-132740,45481.0,sergi.brualla
252-132741,45481.0,sergi.brualla
252-132742,45481.0,sergi.brualla
252-132743,45481.0,sergi.brualla
252-132744,45481.0,sergi.brualla
252-132745,45481.0,sergi.brualla
252-132746,45481.0,sergi.brualla
252-132747,45481.0,elzhana.piperkova
252-132748,45481.0,sergi.brualla
252-132749,45481.0,sergi.brualla
252-132750,45481.0,sergi.brualla
252-132751,45481.0,sergi.brualla
252-132752,45481.0,sergi.brualla
252-132753,45481.0,sergi.brualla
252-132754,45481.0,sergi.brualla
252-132755,45481.0,sergi.brualla
252-132756,45481.0,sergi.brualla
252-132757,45481.0,sergi.brualla
252-132758,45481.0,sergi.brualla
252-132759,45481.0,sergi.brualla
252-132760,45481.0,sergi.brualla
252-132761,45481.0,sergi.brualla
252-132762,45481.0,sergi.brualla
252-132763,45481.0,sergi.brualla
252-132764,45481.0,sergi.brualla
252-132765,45481.0,sergi.brualla
252-132766,45481.0,sergi.brualla
252-132767,45481.0,denislava.stoycheva
252-132768,45481.0,sergi.brualla
252-132769,45481.0,sergi.brualla
252-132770,45481.0,sergi.brualla
252-132771,45481.0,sergi.brualla
252-132772,45481.0,sergi.brualla
252-132773,45481.0,sergi.brualla
252-132774,45481.0,sergi.brualla
252-132775,45481.0,sergi.brualla
252-132776,45481.0,sergi.brualla
252-132777,45481.0,sergi.brualla
252-132778,45481.0,sergi.brualla
252-132779,45481.0,sergi.brualla
252-132780,45481.0,sergi.brualla
252-132781,45481.0,sergi.brualla
252-132782,45481.0,sergi.brualla
252-132783,45481.0,sergi.brualla
252-132784,45481.0,sergi.brualla
252-132785,45481.0,sergi.brualla
252-132786,45481.0,sergi.brualla
252-132787,45481.0,elzhana.piperkova
252-132788,45481.0,sergi.brualla
252-132789,45481.0,sergi.brualla
252-132790,45481.0,sergi.brualla
252-132791,45481.0,sergi.brualla
252-132792,45481.0,sergi.brualla
252-132793,45481.0,sergi.brualla
252-132794,45481.0,sergi.brualla
252-132795,45481.0,sergi.brualla
252-132796,45481.0,sergi.brualla
252-132797,45481.0,sergi.brualla
252-132798,45481.0,sergi.brualla
252-132799,45481.0,sergi.brualla
252-132800,45481.0,sergi.brualla
252-132801,45481.0,sergi.brualla
252-132802,45481.0,sergi.brualla
252-132803,45481.0,sergi.brualla
252-132804,45481.0,sergi.brualla
252-132805,45481.0,sergi.brualla
252-132806,45481.0,sergi.brualla
252-132807,45481.0,sergi.brualla
252-132808,45481.0,sergi.brualla
252-132809,45481.0,sergi.brualla
252-132810,45481.0,denislava.stoycheva
252-132811,45481.0,denislava.stoycheva
252-132812,45481.0,sergi.brualla
252-132813,45481.0,sergi.brualla
252-132814,45481.0,sergi.brualla
252-132815,45481.0,sergi.brualla
252-132816,45481.0,sergi.brualla
252-132817,45481.0,sergi.brualla
252-132818,45481.0,sergi.brualla
252-132819,45481.0,sergi.brualla
252-132820,45481.0,sergi.brualla
252-132821,45481.0,sergi.brualla
252-132822,45481.0,sergi.brualla
252-132823,45481.0,sergi.brualla
252-132824,45481.0,sergi.brualla
252-132825,45481.0,sergi.brualla
252-132826,45481.0,sergi.brualla
252-132827,45481.0,sergi.brualla
252-132828,45481.0,sergi.brualla
252-132829,45481.0,sergi.brualla
252-132830,45481.0,sergi.brualla
252-132831,45481.0,sergi.brualla
252-132832,45481.0,sergi.brualla
252-132833,45451.0,sergi.brualla
252-132834,45451.0,sergi.brualla
252-132835,45451.0,sergi.brualla
252-132836,45451.0,sergi.brualla
252-132837,45451.0,sergi.brualla
252-132838,45451.0,sergi.brualla
252-132839,45490.0,elzhana.piperkova
252-132840,45490.0,elzhana.piperkova
252-132841,45490.0,elzhana.piperkova
252-132842,45473.0,delabarrera
252-132843,45473.0,delabarrera
252-132844,45473.0,delabarrera
252-132845,45473.0,delabarrera
252-132846,45473.0,delabarrera
252-132847,45473.0,delabarrera
252-132848,45473.0,delabarrera
252-132849,45473.0,delabarrera
252-132850,45473.0,aguilar
252-132851,45490.0,erastus.waigwa-kinyu
252-132852,45490.0,erastus.waigwa-kinyu
252-132853,45490.0,erastus.waigwa-kinyu
252-132854,45489.0,erastus.waigwa-kinyu
252-132855,45489.0,erastus.waigwa-kinyu
252-132856,45489.0,erastus.waigwa-kinyu
252-132857,45489.0,erastus.waigwa-kinyu
252-132858,45489.0,erastus.waigwa-kinyu
252-132859,45489.0,erastus.waigwa-kinyu
252-132860,45489.0,erastus.waigwa-kinyu
252-132861,45489.0,erastus.waigwa-kinyu
252-132862,45489.0,erastus.waigwa-kinyu
252-132863,45489.0,erastus.waigwa-kinyu
252-132864,45489.0,erastus.waigwa-kinyu
252-132865,45489.0,erastus.waigwa-kinyu
252-132866,45489.0,erastus.waigwa-kinyu
252-132867,45489.0,erastus.waigwa-kinyu
252-132868,,erastus.waigwa-kinyu
252-132869,,erastus.waigwa-kinyu
252-132870,,erastus.waigwa-kinyu
252-132871,,erastus.waigwa-kinyu
252-132872,45475.0,sanchez
252-132873,45475.0,sanchez
252-132874,45475.0,sanchez
252-132875,45475.0,sanchez
252-132876,45491.0,elzhana.piperkova
252-132877,45482.0,sanchez
252-132878,45491.0,sanchez
252-132879,45492.0,sanchez
252-132880,45491.0,erastus.waigwa-kinyu
252-132881,45495.0,sanchez
252-132882,,aguilar
252-132883,,aguilar
252-132884,45495.0,elzhana.piperkova
252-132885,45495.0,elzhana.piperkova
252-132886,45495.0,elzhana.piperkova
252-132887,45496.0,sanchez
252-132888,45496.0,sanchez
252-132889,45482.0,denislava.stoycheva
252-132890,45496.0,sanchez
252-132891,45496.0,sanchez
252-132892,45496.0,sanchez
252-132893,45496.0,elzhana.piperkova
252-132894,45496.0,sanchez
252-132895,45495.0,erastus.waigwa-kinyu
252-132896,45495.0,erastus.waigwa-kinyu
252-132897,45495.0,erastus.waigwa-kinyu
252-132898,45496.0,erastus.waigwa-kinyu
252-132899,45497.0,sanchez
252-132900,45497.0,elzhana.piperkova
252-132901,45497.0,erastus.waigwa-kinyu
252-132902,,erastus.waigwa-kinyu
252-132903,45473.0,delabarrera
252-132904,45473.0,delabarrera
252-132905,45473.0,delabarrera
252-132906,45473.0,delabarrera
252-132907,45473.0,delabarrera
252-132908,45473.0,delabarrera
252-132909,45473.0,delabarrera
