journal_entry_id,line_number,gl_account_number,amount,debit_credit_indicator,business_unit,cost_center,department,project_code,location,line_description,reference_number,customer_id,vendor_id,product_id,user_defined_01,user_defined_02,user_defined_03
12771,113483,4109005,-1146.9,,,,,,,Outsourcing Telefonica - MV WINDOWS,,,,,,,
12771,113485,4109005,-745.32,,,,,,,Outsourcing Telefonica - ALTA NUEVA MV WINDOWS,,,,,,,
12772,113540,6817001,1.38,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1518 GRENKE 134024659,,,,,,,
12772,113542,6817001,3.78,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1518 GRENKE 134024659,,,,,,,
12772,113533,6817001,7.55,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1517 GRENKE 134023363,,,,,,,
12772,113530,6817001,7.55,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1517 GRENKE 134023363,,,,,,,
12772,113531,6817001,7.55,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1517 GRENKE 134023363,,,,,,,
12772,113489,6817001,21.75,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1515 GRENKE 134025321,,,,,,,
12772,113490,6817001,25.77,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1515 GRENKE 134025321,,,,,,,
12772,113532,6817001,7.55,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1517 GRENKE 134023363,,,,,,,
12772,113488,6817001,-413.21,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1515 GRENKE 134025321,,,,,,,
12772,113509,6817001,23.32,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1515 GRENKE 134025321,,,,,,,
12772,113527,6817001,7.55,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1517 GRENKE 134023363,,,,,,,
12772,113526,6817001,31.36,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1517 GRENKE 134023363,,,,,,,
12772,113524,6817001,33.46,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1517 GRENKE 134023363,,,,,,,
12772,113523,6817001,11.32,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1517 GRENKE 134023363,,,,,,,
12772,113522,6817001,3.77,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1517 GRENKE 134023363,,,,,,,
12772,113521,6817001,3.77,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1517 GRENKE 134023363,,,,,,,
12772,113511,6817001,7.38,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1515 GRENKE 134025321,,,,,,,
12772,113505,6817001,7.25,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1515 GRENKE 134025321,,,,,,,
12772,113502,6817001,10.87,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1515 GRENKE 134025321,,,,,,,
12772,113503,6817001,3.62,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1515 GRENKE 134025321,,,,,,,
12772,113504,6817001,5.2,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1515 GRENKE 134025321,,,,,,,
12772,113518,6817001,1.32,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1517 GRENKE 134023363,,,,,,,
12772,113519,6817001,11.32,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1517 GRENKE 134023363,,,,,,,
12772,113520,6817001,3.77,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1517 GRENKE 134023363,,,,,,,
12772,113528,6817001,3.77,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1517 GRENKE 134023363,,,,,,,
12772,113517,6817001,26.41,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1517 GRENKE 134023363,,,,,,,
12772,113529,6817001,3.77,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1517 GRENKE 134023363,,,,,,,
12772,113547,6817001,3.93,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1518 GRENKE 134024659,,,,,,,
12772,113548,6817001,7.85,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1518 GRENKE 134024659,,,,,,,
12772,113549,6817001,26.66,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1518 GRENKE 134024659,,,,,,,
12772,113550,6817001,6.07,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1518 GRENKE 134024659,,,,,,,
12772,113506,6817001,10.87,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1515 GRENKE 134025321,,,,,,,
12772,113507,6817001,10.87,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1515 GRENKE 134025321,,,,,,,
12772,113508,6817001,18.12,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1515 GRENKE 134025321,,,,,,,
12772,113501,6817001,43.02,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1515 GRENKE 134025321,,,,,,,
12772,113537,6817001,11.78,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1518 GRENKE 134024659,,,,,,,
12772,113499,6817001,49.86,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1515 GRENKE 134025321,,,,,,,
12772,113498,6817001,3.62,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1515 GRENKE 134025321,,,,,,,
12772,113496,6817001,3.62,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1515 GRENKE 134025321,,,,,,,
12772,113551,6817001,3.93,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1518 GRENKE 134024659,,,,,,,
12772,113552,6817001,194.16,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1518 GRENKE 134024659,,,,,,,
12772,113544,6817001,23.57,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1518 GRENKE 134024659,,,,,,,
12772,113545,6817001,23.57,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1518 GRENKE 134024659,,,,,,,
12772,113500,6817001,3.62,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1515 GRENKE 134025321,,,,,,,
12772,113497,6817001,3.62,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1515 GRENKE 134025321,,,,,,,
12772,113538,6817001,61.06,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1518 GRENKE 134024659,,,,,,,
12772,113543,6817001,49.72,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1518 GRENKE 134024659,,,,,,,
12772,113539,6817001,7.86,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1518 GRENKE 134024659,,,,,,,
12772,113514,6817001,-206.24,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1517 GRENKE 134023363,,,,,,,
12772,113515,6817001,7.55,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1517 GRENKE 134023363,,,,,,,
12772,113516,6817001,3.77,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1517 GRENKE 134023363,,,,,,,
12772,113534,6817001,3.77,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1517 GRENKE 134023363,,,,,,,
12772,113536,6817001,-433.16,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1518 GRENKE 134024659,,,,,,,
12772,113535,6817001,18.07,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1517 GRENKE 134023363,,,,,,,
12772,113492,6817001,10.87,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1515 GRENKE 134025321,,,,,,,
12772,113491,6817001,3.62,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1515 GRENKE 134025321,,,,,,,
12772,113495,6817001,3.62,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1515 GRENKE 134025321,,,,,,,
12772,113493,6817001,3.62,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1515 GRENKE 134025321,,,,,,,
12772,113541,6817001,3.93,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1518 GRENKE 134024659,,,,,,,
12772,113510,6817001,7.25,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1515 GRENKE 134025321,,,,,,,
12772,113525,6817001,1.32,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1517 GRENKE 134023363,,,,,,,
12772,113494,6817001,3.62,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1515 GRENKE 134025321,,,,,,,
12772,113512,6817001,14.5,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1515 GRENKE 134025321,,,,,,,
12772,113513,6817001,113.68,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1515 GRENKE 134025321,,,,,,,
12772,113546,6817001,3.93,,,,,,,REG. MENSUAL AMORT. ACTIVO AF1518 GRENKE 134024659,,,,,,,
12773,113563,6311001,148.09,,,,,,,IMPUTACION IBI,,,,,,,
12773,113562,6311001,85.38,,,,,,,IMPUTACION IBI,,,,,,,
12773,113574,6317001,1218.99,,,,,,,IMPUTACION IAE,,,,,,,
12773,113553,6210001,481.62,,,,,,,IMPUTACION ARRENDAMIENTOS,,,,,,,
12773,113561,6210001,-6549.22,,,,,,,IMPUTACION ARRENDAMIENTOS,,,,,,,
12773,113560,6210001,1348.35,,,,,,,IMPUTACION ARRENDAMIENTOS,,,,,,,
12773,113572,4800010,-11541.96,,,,,,,IMPUTACION IBI,,,,,,,
12773,113571,6311001,5198.54,,,,,,,IMPUTACION IBI,,,,,,,
12773,113564,6311001,22.77,,,,,,,IMPUTACION IBI,,,,,,,
12773,113565,6311001,78.15,,,,,,,IMPUTACION IBI,,,,,,,
12773,113555,6210001,96.31,,,,,,,IMPUTACION ARRENDAMIENTOS,,,,,,,
12773,113554,6210001,866.8,,,,,,,IMPUTACION ARRENDAMIENTOS,,,,,,,
12773,113557,6210001,818.65,,,,,,,IMPUTACION ARRENDAMIENTOS,,,,,,,
12773,113556,6210001,433.4,,,,,,,IMPUTACION ARRENDAMIENTOS,,,,,,,
12773,113559,6210001,1829.91,,,,,,,IMPUTACION ARRENDAMIENTOS,,,,,,,
12773,113558,6210001,674.18,,,,,,,IMPUTACION ARRENDAMIENTOS,,,,,,,
12773,113568,6311001,307.41,,,,,,,IMPUTACION IBI,,,,,,,
12773,113569,6311001,238.85,,,,,,,IMPUTACION IBI,,,,,,,
12773,113566,6311001,141.33,,,,,,,IMPUTACION IBI,,,,,,,
12773,113567,6311001,122.9,,,,,,,IMPUTACION IBI,,,,,,,
12773,113570,6311001,5198.54,,,,,,,IMPUTACION IBI,,,,,,,
12773,113573,4800010,-1218.99,,,,,,,IMPUTACION IAE,,,,,,,
12774,113619,6213001,18.57,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113654,6213001,209.21,,,,,,,HEWLETT-PACKARD - AJUSTE PROVIS. AÑO 2024,,,,,,,
12774,113636,6213001,963.7,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113642,6213001,403.61,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113652,6213001,381.25,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113650,6213001,458.94,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113648,6213001,408.94,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113601,6213001,92.26,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113646,6213001,404.42,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113644,6213001,354.42,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113587,6213001,1.69,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113606,6213001,19.56,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113605,6213001,48.95,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113604,6213001,19.56,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113603,6213001,58.68,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113576,6213001,17.25,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113600,6213001,1.69,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113599,6213001,1.69,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113598,6213001,1.69,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113597,6213001,17.25,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113640,6213001,364.6,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113638,6213001,279.73,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113632,6213001,335.06,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113634,6213001,1257.45,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113630,6213001,312.56,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113628,6213001,341.1,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113616,6213001,37.14,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113626,6213001,543.38,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113624,6213001,550.02,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113622,6213001,425.95,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113620,6213001,181.83,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113585,6213001,15.49,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113618,6213001,41.04,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113617,6213001,55.71,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113611,6213001,39.12,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113615,6213001,18.57,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113614,6213001,18.57,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113612,6213001,107.53,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113609,6213001,19.56,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113610,6213001,19.56,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113608,6213001,39.12,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113607,6213001,19.56,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113645,4800011,-404.42,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113633,4800011,-1257.45,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113635,4800011,-963.7,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113637,4800011,-279.73,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113643,4800011,-354.42,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113641,4800011,-403.61,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113613,4800011,-371.43,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113639,4800011,-364.6,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113623,4800011,-550.02,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113621,4800011,-425.95,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113596,6213001,6.77,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113595,6213001,30.98,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113594,6213001,42.4,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113593,6213001,18.94,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113591,6213001,10.69,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113592,6213001,82.31,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113590,6213001,20.36,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113588,6213001,59.06,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113589,6213001,70.41,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113586,6213001,18.94,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113651,4800011,-381.25,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113647,4800011,-408.94,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113649,4800011,-458.94,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113653,4800011,-209.21,,,,,,,HEWLETT-PACKARD - AJUSTE PROVIS. AÑO 2024,,,,,,,
12774,113577,6213001,38.64,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113578,6213001,21.39,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113579,6213001,1.69,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113575,4800011,-701.49,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113627,4800011,-341.1,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113625,4800011,-543.38,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113629,4800011,-312.56,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113631,4800011,-335.06,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113602,4800011,-391.2,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113582,6213001,20.36,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113583,6213001,56.45,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113580,6213001,1.69,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113581,6213001,35.84,,,,,,,HEWLETT-PACKARD,,,,,,,
12774,113584,6213001,15.56,,,,,,,HEWLETT-PACKARD,,,,,,,
12775,113655,4109001,-4941.32,,,,,,,PROVIS. FRAS BNP PARIBAS PTES. RECIBIR,,,,,,,
12775,113656,6213001,4941.32,,,,,,,PROVIS. FRAS BNP PARIBAS PTES. RECIBIR,,,,,,,
12776,113682,6227001,1539.42,,,,,,,Lantares solution Cognos - LOGICALIS,,,,,,,
12776,113680,6227001,453.37,,,,,,,Isomorphi,,,,,,,
12776,113673,6227001,510.76,,,,,,,READSOFT-Licencias CRM,,,,,,,
12776,113667,6227001,545.0,,,,,,,A3 SOFTWARE,,,,,,,
12776,113671,6227001,2541.54,,,,,,,DEYDE - Licencia y acceso MyDataQ,,,,,,,
12776,113666,4800013,-293.2,,,,,,,POL. E. ELECTR,,,,,,,
12776,113681,4800018,-1539.42,,,,,,,Lantares solution Cognos - LOGICALIS,,,,,,,
12776,113675,6227001,4235.0,,,,,,,SALESFORCE- LICENCIAS CRM,,,,,,,
12776,113669,4800018,-750.0,,,,,,,ODEX - Nueva Licencia,,,,,,,
12776,113668,4800018,-545.0,,,,,,,A3 SOFTWARE,,,,,,,
12776,113660,4800015,-100.0,,,,,,,PROV. FIN DE AÑO,,,,,,,
12776,113672,4800018,-2541.54,,,,,,,DEYDE - Licencia y acceso MyDataQ,,,,,,,
12776,113658,4800015,-8000.0,,,,,,,PROV. FIN DE AÑO,,,,,,,
12776,113678,6231001,3500.0,,,,,,,ASESORIAS DIRECCIÓN,,,,,,,
12776,113662,4109002,-4650.0,,,,,,,PROV. MENSUAL AUDITORIAS,,,,,,,
12776,113664,4800009,-83.33,,,,,,,PLAN DE PENSIONES,,,,,,,
12776,113677,4800002,-3500.0,,,,,,,ASESORIAS DIRECCIÓN,,,,,,,
12776,113659,6494001,100.0,,,,,,,PROV. FIN DE AÑO,,,,,,,
12776,113665,6254001,293.2,,,,,,,POL. E. ELECTR,,,,,,,
12776,113661,6233001,4650.0,,,,,,,PROV. MENSUAL AUDITORIAS,,,,,,,
12776,113670,6227001,750.0,,,,,,,ODEX - Nueva Licencia,,,,,,,
12776,113679,4800018,-453.37,,,,,,,Isomorphi,,,,,,,
12776,113674,4800018,-510.76,,,,,,,READSOFT-Licencias CRM,,,,,,,
12776,113676,4800018,-4235.0,,,,,,,SALESFORCE- LICENCIAS CRM,,,,,,,
12776,113663,6490001,83.33,,,,,,,PLAN DE PENSIONES,,,,,,,
12776,113657,6273001,8000.0,,,,,,,PROV. FIN DE AÑO,,,,,,,
12777,113684,6252001,4125.0,,,,,,,APLICACION MENSUAL-NAVES-Of Redur.,,,,,,,
12777,113683,4800005,-4125.0,,,,,,,APLICACION MENSUAL-NAVES Logistica,,,,,,,
12778,113706,6227001,20.18,,,,,,,JSV - MTO. 800 PDAS EDA51 (de 18/09/24 a 17/09/25),,,,,,,
12778,113723,6227001,40.37,,,,,,,JSV - MTO. 800 PDAS EDA51 (de 18/09/24 a 17/09/25),,,,,,,
12778,113686,4800012,-1157.5,,,,,,,MANTENIM. SAGE XRT,,,,,,,
12778,113712,6227001,55.5,,,,,,,JSV - MTO. 800 PDAS EDA51 (de 18/09/24 a 17/09/25),,,,,,,
12778,113709,6227001,90.82,,,,,,,JSV - MTO. 800 PDAS EDA51 (de 18/09/24 a 17/09/25),,,,,,,
12778,113720,6227001,50.46,,,,,,,JSV - MTO. 800 PDAS EDA51 (de 18/09/24 a 17/09/25),,,,,,,
12778,113707,6227001,75.69,,,,,,,JSV - MTO. 800 PDAS EDA51 (de 18/09/24 a 17/09/25),,,,,,,
12778,113719,6227001,186.69,,,,,,,JSV - MTO. 800 PDAS EDA51 (de 18/09/24 a 17/09/25),,,,,,,
12778,113722,6227001,60.55,,,,,,,JSV - MTO. 800 PDAS EDA51 (de 18/09/24 a 17/09/25),,,,,,,
12778,113688,6227001,81.82,,,,,,,Licencias CONECTOR ABORDA,,,,,,,
12778,113685,6227001,1157.5,,,,,,,MANTENIM. SAGE XRT,,,,,,,
12778,113721,6227001,181.65,,,,,,,JSV - MTO. 800 PDAS EDA51 (de 18/09/24 a 17/09/25),,,,,,,
12778,113711,6227001,10.09,,,,,,,JSV - MTO. 800 PDAS EDA51 (de 18/09/24 a 17/09/25),,,,,,,
12778,113713,6227001,484.4,,,,,,,JSV - MTO. 800 PDAS EDA51 (de 18/09/24 a 17/09/25),,,,,,,
12778,113710,6227001,75.69,,,,,,,JSV - MTO. 800 PDAS EDA51 (de 18/09/24 a 17/09/25),,,,,,,
12778,113701,6227001,80.73,,,,,,,JSV - MTO. 800 PDAS EDA51 (de 18/09/24 a 17/09/25),,,,,,,
12778,113700,6227001,50.46,,,,,,,JSV - MTO. 800 PDAS EDA51 (de 18/09/24 a 17/09/25),,,,,,,
12778,113699,6227001,70.64,,,,,,,JSV - MTO. 800 PDAS EDA51 (de 18/09/24 a 17/09/25),,,,,,,
12778,113698,6227001,30.28,,,,,,,JSV - MTO. 800 PDAS EDA51 (de 18/09/24 a 17/09/25),,,,,,,
12778,113696,6227001,295.84,,,,,,,EPICOR - LICENCIA SAAS ODEX (RENOV MAY-24aABR-25),,,,,,,
12778,113694,6227001,151.67,,,,,,,SOLITIUM - LICENCIAS TOAD ORACLE XPERT EDITION,,,,,,,
12778,113692,6227001,550.17,,,,,,,BREP NAVISION - 17.07.24 a 16.07.25,,,,,,,
12778,113690,6227001,242.17,,,,,,,Licencias IBM Maximo,,,,,,,
12778,113718,6227001,40.37,,,,,,,JSV - MTO. 800 PDAS EDA51 (de 18/09/24 a 17/09/25),,,,,,,
12778,113717,6227001,30.28,,,,,,,JSV - MTO. 800 PDAS EDA51 (de 18/09/24 a 17/09/25),,,,,,,
12778,113716,6227001,65.6,,,,,,,JSV - MTO. 800 PDAS EDA51 (de 18/09/24 a 17/09/25),,,,,,,
12778,113715,6227001,151.38,,,,,,,JSV - MTO. 800 PDAS EDA51 (de 18/09/24 a 17/09/25),,,,,,,
12778,113714,6227001,181.65,,,,,,,JSV - MTO. 800 PDAS EDA51 (de 18/09/24 a 17/09/25),,,,,,,
12778,113703,6227001,514.68,,,,,,,JSV - MTO. 800 PDAS EDA51 (de 18/09/24 a 17/09/25),,,,,,,
12778,113702,6227001,50.46,,,,,,,JSV - MTO. 800 PDAS EDA51 (de 18/09/24 a 17/09/25),,,,,,,
12778,113704,6227001,65.6,,,,,,,JSV - MTO. 800 PDAS EDA51 (de 18/09/24 a 17/09/25),,,,,,,
12778,113695,4800018,-295.84,,,,,,,EPICOR - LICENCIA SAAS ODEX (RENOV MAY-24aABR-25),,,,,,,
12778,113693,4800018,-151.67,,,,,,,SOLITIUM - LICENCIAS TOAD ORACLE XPERT EDITION,,,,,,,
12778,113689,4800018,-242.17,,,,,,,Licencias IBM Maximo,,,,,,,
12778,113687,4800018,-81.82,,,,,,,Licencias CONECTOR ABORDA,,,,,,,
12778,113691,4800018,-550.17,,,,,,,BREP NAVISION - 17.07.24 a 16.07.25,,,,,,,
12778,113697,4800018,-4036.67,,,,,,,JSV - MTO. 800 PDAS EDA51 (de 18/09/24 a 17/09/25),,,,,,,
12778,113708,6227001,65.6,,,,,,,JSV - MTO. 800 PDAS EDA51 (de 18/09/24 a 17/09/25),,,,,,,
12778,113705,6227001,35.32,,,,,,,JSV - MTO. 800 PDAS EDA51 (de 18/09/24 a 17/09/25),,,,,,,
12778,113725,6227001,1200.89,,,,,,,JSV - MTO. 800 PDAS EDA51 (de 18/09/24 a 17/09/25),,,,,,,
12778,113724,6227001,70.64,,,,,,,JSV - MTO. 800 PDAS EDA51 (de 18/09/24 a 17/09/25),,,,,,,
12779,113727,6420000,119.56,,,,,,,PROV. PERSONAL,,,,,,,
12779,113730,6250001,284.67,,,,,,,SEGUROS DIRECTIVOS,,,,,,,
12779,113728,4650011,-481.86,,,,,,,PROV. PERSONAL,,,,,,,
12779,113726,6400000,362.3,,,,,,,PROV. PERSONAL,,,,,,,
12779,113729,4800003,-569.35,,,,,,,Gastos antic. Seg. Directivos,,,,,,,
12779,113733,6250001,71.17,,,,,,,SEGUROS DIRECTIVOS,,,,,,,
12779,113731,6250001,71.17,,,,,,,SEGUROS DIRECTIVOS,,,,,,,
12779,113732,6250001,142.34,,,,,,,SEGUROS DIRECTIVOS,,,,,,,
12780,113736,6253001,54.54,,,,,,,Poliza Semestral Plus Ultra,,,,,,,
12780,113734,6253001,69.35,,,,,,,Poliza Semestral Plus Ultra,,,,,,,
12780,113735,5523001,-69.35,,,,,,,Poliza Semestral Plus Ultra,,,,,,,
12780,113738,6253001,87.5,,,,,,,Poliza Semestral Plus Ultra,,,,,,,
12780,113737,5523001,-54.54,,,,,,,Poliza Semestral Plus Ultra,,,,,,,
12780,113739,5523001,-87.5,,,,,,,Poliza Semestral Plus Ultra,,,,,,,
12781,113741,6231001,3708.33,,,,,,,TRANSPOREON GMBH - NUEVA CUOTA,,,,,,,
12781,113743,6231001,7100.0,,,,,,,TRANSPOREON GMBH - NUEVA FACTURA,,,,,,,
12781,113740,4109001,-3708.33,,,,,,,TRANSPOREON GMBH - NUEVA CUOTA,,,,,,,
12781,113742,4109001,-7100.0,,,,,,,TRANSPOREON GMBH - NUEVA FACTURA,,,,,,,
12782,114050,2815001,-9.14,,,,,,,AMOR 11/24,,,,,,,
12782,114164,2815001,-65.74,,,,,,,AMOR 11/24,,,,,,,
12782,114166,2815001,-76.43,,,,,,,AMOR 11/24,,,,,,,
12782,114168,2815001,-77.03,,,,,,,AMOR 11/24,,,,,,,
12782,114086,2815001,-100.07,,,,,,,AMOR 11/24,,,,,,,
12782,114088,2815001,-75.05,,,,,,,AMOR 11/24,,,,,,,
12782,114174,2815001,-68.46,,,,,,,AMOR 11/24,,,,,,,
12782,114176,2815001,-58.98,,,,,,,AMOR 11/24,,,,,,,
12782,114178,2815001,-40.03,,,,,,,AMOR 11/24,,,,,,,
12782,114180,2815001,-40.03,,,,,,,AMOR 11/24,,,,,,,
12782,114182,2815001,-47.74,,,,,,,AMOR 11/24,,,,,,,
12782,114184,2815001,-80.32,,,,,,,AMOR 11/24,,,,,,,
12782,114186,2815001,-270.85,,,,,,,AMOR 11/24,,,,,,,
12782,114110,2815001,-37.07,,,,,,,AMOR 11/24,,,,,,,
12782,114112,2815001,-44.45,,,,,,,AMOR 11/24,,,,,,,
12782,114042,2815001,-32.01,,,,,,,AMOR 11/24,,,,,,,
12782,114044,2815001,-32.01,,,,,,,AMOR 11/24,,,,,,,
12782,114026,2815001,-1.25,,,,,,,AMOR 11/24,,,,,,,
12782,114238,2806001,-83.46,,,,,,,AMOR 11/24,,,,,,,
12782,114240,2806001,-615.29,,,,,,,AMOR 11/24,,,,,,,
12782,114256,2806001,-88.68,,,,,,,AMOR 11/24,,,,,,,
12782,114262,2806001,-1439.0,,,,,,,AMOR 11/24,,,,,,,
12782,114264,2806001,-822.94,,,,,,,AMOR 11/24,,,,,,,
12782,114030,2815001,-1.25,,,,,,,AMOR 11/24,,,,,,,
12782,114237,6815001,24.63,,,,,,,AMOR 11/24,,,,,,,
12782,114137,6815001,38.54,,,,,,,AMOR 11/24,,,,,,,
